discussion_id,post_id,author_id,creation_date,parent_post_id,parent_missing,text_id,points,discussion_stance_id,response_type
878,249965,14703,5/18/2012 20:57,34109,0,512984,1,1,disputed
878,250207,16979,5/20/2012 9:56,0,0,513068,1,0,
878,250216,27997,5/20/2012 10:24,3663,0,513204,3,0,disputed
878,250507,11752,5/22/2012 9:14,0,0,513440,2,1,
878,250512,11752,5/22/2012 9:22,0,0,513441,2,1,
878,250989,27741,5/24/2012 5:55,34109,0,512985,1,1,disputed
878,253774,27741,6/9/2012 4:55,15093,0,512993,1,1,disputed
878,254946,8864,6/14/2012 22:01,0,0,513443,2,1,
878,255741,7892,6/18/2012 20:22,0,0,513334,3,1,
878,256088,2104,6/19/2012 23:32,0,0,513444,2,1,
878,257322,2031,6/26/2012 16:58,0,0,513445,2,1,
878,257323,2031,6/26/2012 17:06,0,0,513069,1,0,
878,257325,2031,6/26/2012 17:14,0,0,513070,1,0,
878,259107,17744,7/2/2012 15:50,5793,0,512888,4,1,disputed
878,259108,17744,7/2/2012 15:53,27533,0,513021,1,1,disputed
878,259109,17744,7/2/2012 15:57,71251,0,512930,1,1,disputed
878,259111,17744,7/2/2012 16:00,76053,0,512936,-1,1,disputed
878,259113,17744,7/2/2012 16:02,112275,0,512938,1,1,disputed
878,259116,17744,7/2/2012 16:04,123202,0,512942,0,1,disputed
878,259119,17744,7/2/2012 16:10,15093,0,512994,1,1,disputed
878,259121,17744,7/2/2012 16:11,36693,0,513027,1,1,disputed
878,259122,17744,7/2/2012 16:12,70308,0,513134,0,1,disputed
878,259124,17744,7/2/2012 16:13,103613,0,513031,1,1,disputed
878,259125,17744,7/2/2012 16:14,109258,0,513035,1,1,disputed
878,259126,17744,7/2/2012 16:15,116246,0,513040,1,1,disputed
878,259129,17744,7/2/2012 16:17,148942,0,513052,1,1,disputed
878,259130,17744,7/2/2012 16:20,232737,0,512950,2,1,disputed
878,259131,17744,7/2/2012 16:21,236463,0,513060,2,1,disputed
878,259133,17744,7/2/2012 16:24,0,0,512955,2,0,
878,259138,16680,7/2/2012 16:37,0,0,513071,1,0,
878,259144,16680,7/2/2012 16:53,203935,0,513328,1,0,disputed
878,262738,21723,7/12/2012 0:57,0,0,513072,1,0,
878,263493,3511,7/14/2012 5:45,0,0,513074,1,0,
878,264947,10722,7/18/2012 15:31,0,0,513447,2,1,
878,264948,10722,7/18/2012 15:37,202664,0,513057,1,1,disputed
878,264949,10722,7/18/2012 15:38,236463,0,513061,2,1,disputed
878,264950,3012,7/18/2012 15:40,264947,0,513448,1,0,disputed
878,264951,10722,7/18/2012 15:49,264950,0,513449,2,1,disputed
878,265149,10722,7/19/2012 9:14,0,0,513452,2,1,
878,265384,24934,7/20/2012 6:01,0,0,513075,1,0,
878,265385,24934,7/20/2012 6:08,92112,0,513370,1,0,disputed
878,265738,15480,7/21/2012 15:19,0,0,513076,1,0,
878,265753,27997,7/21/2012 17:13,3663,0,513205,3,0,disputed
878,265863,18602,7/22/2012 5:21,0,0,513077,1,0,
878,266681,26447,7/24/2012 14:43,27533,0,513022,1,1,disputed
878,266690,26447,7/24/2012 15:03,70178,0,512900,1,1,disputed
878,274746,15685,8/14/2012 7:21,91330,0,513178,4,1,disputed
878,274777,27086,8/14/2012 10:12,0,0,513453,2,1,
878,278121,11710,8/22/2012 21:21,150446,0,513055,1,1,disputed
878,278125,11710,8/22/2012 21:23,116248,0,513356,1,1,disputed
878,279205,19496,8/25/2012 11:43,0,0,513078,1,0,
878,279210,19496,8/25/2012 11:58,274777,0,513455,0,0,disputed
878,280681,12355,8/28/2012 8:46,0,0,513457,2,1,
878,280967,1961,8/29/2012 1:01,4028,0,513246,1,1,disputed
878,287065,8733,9/14/2012 14:00,0,0,513459,2,1,
878,287066,8733,9/14/2012 14:03,0,0,513464,2,1,
878,288789,8283,9/18/2012 17:13,0,0,513467,2,1,
878,300553,6691,10/18/2012 11:47,91330,0,513179,4,1,disputed
878,300554,6691,10/18/2012 11:58,13218,0,513208,3,1,disputed
878,300561,6691,10/18/2012 12:18,91322,0,513281,1,1,disputed
878,300577,6691,10/18/2012 13:00,74641,0,513305,1,1,disputed
878,300578,2990,10/18/2012 13:01,300577,0,513306,0,0,disputed
878,300588,6691,10/18/2012 13:13,264950,0,513451,2,1,disputed
878,300589,6691,10/18/2012 13:16,279210,0,513456,2,1,disputed
878,300593,27865,10/18/2012 13:29,0,0,513079,1,0,
878,302581,16179,10/23/2012 10:38,0,0,513126,0,0,
878,302584,2990,10/23/2012 10:41,302581,0,513127,-1,1,disputed
878,302606,16179,10/23/2012 11:07,302584,0,513128,1,0,disputed
878,302648,2990,10/23/2012 12:52,302606,0,513129,1,1,disputed
878,303021,7508,10/24/2012 7:25,0,0,513130,0,0,
878,304650,16390,10/28/2012 19:41,0,0,513080,1,0,
878,305300,22937,10/30/2012 11:03,0,0,513468,2,1,
878,309413,14196,11/7/2012 14:37,0,0,513469,2,1,
878,312115,2115,11/12/2012 17:46,70178,0,512901,1,1,disputed
878,312117,2115,11/12/2012 17:58,148493,0,512917,1,1,disputed
878,312119,2115,11/12/2012 18:02,3703,0,513191,3,0,disputed
878,312124,2115,11/12/2012 18:08,71251,0,512931,1,1,disputed
878,312126,2115,11/12/2012 18:14,238264,0,513064,1,1,disputed
878,312137,2115,11/12/2012 18:44,262738,0,513073,2,1,disputed
878,312139,2115,11/12/2012 18:49,34109,0,512986,1,1,disputed
878,319415,15522,12/3/2012 19:56,0,0,513470,2,1,
878,322922,10477,12/14/2012 19:52,0,0,513471,2,1,
878,322983,3026,12/15/2012 0:07,0,0,513472,2,1,
878,323466,25152,12/16/2012 22:52,149266,0,512924,1,1,disputed
878,323587,11550,12/17/2012 11:39,0,0,513081,1,0,
878,323635,13510,12/17/2012 12:56,0,0,513082,1,0,
878,323639,19749,12/17/2012 12:59,0,0,513473,2,1,
878,323659,7728,12/17/2012 13:59,0,0,513474,2,1,
878,323665,7728,12/17/2012 14:09,0,0,513475,2,1,
878,323921,16255,12/18/2012 9:08,259130,0,512951,1,0,disputed
878,324111,4487,12/18/2012 21:55,0,0,513083,1,0,
878,324119,23388,12/19/2012 0:06,0,0,513084,1,0,
878,324120,23388,12/19/2012 0:09,287066,0,513465,2,0,disputed
878,324121,23388,12/19/2012 0:14,287065,0,513460,2,0,disputed
878,324122,23388,12/19/2012 0:27,280681,0,513458,2,0,disputed
878,324170,8733,12/19/2012 10:14,324120,0,513466,2,1,disputed
878,324172,8733,12/19/2012 10:18,324121,0,513461,2,1,disputed
878,324209,23388,12/19/2012 11:58,274777,0,513454,2,0,disputed
878,324211,23388,12/19/2012 12:03,324172,0,513462,1,0,disputed
878,324224,8733,12/19/2012 12:27,324211,0,513463,1,1,disputed
878,324270,25689,12/19/2012 13:34,0,0,513335,3,1,
878,324274,5771,12/19/2012 13:50,0,0,513085,1,0,
878,324677,19778,12/20/2012 16:30,0,0,513476,2,1,
878,324718,18014,12/20/2012 18:37,0,0,513477,2,1,
878,324816,28273,12/20/2012 21:46,0,0,513478,2,1,
878,324824,15338,12/20/2012 22:30,0,0,513086,1,0,
878,324825,15338,12/20/2012 22:42,58714,0,513010,1,0,disputed
878,324982,24183,12/21/2012 14:59,34028,0,513252,2,0,disputed
878,324994,7464,12/21/2012 16:11,0,0,513480,2,1,
878,325178,4930,12/22/2012 18:08,0,0,513087,1,0,
878,325215,23431,12/23/2012 1:42,232737,0,512953,1,1,disputed
878,325895,2312,12/26/2012 20:14,0,0,513481,2,1,
878,326714,17524,12/30/2012 5:51,0,0,513336,3,1,
878,326746,26151,12/30/2012 9:34,0,0,513088,1,0,
878,326748,26151,12/30/2012 9:42,0,0,513089,1,0,
878,326781,26151,12/30/2012 12:20,109263,0,513284,0,0,supported
878,326782,26151,12/30/2012 12:22,4054,0,513287,1,0,disputed
878,327464,27585,1/1/2013 23:20,5793,0,512889,2,1,disputed
878,328349,6691,1/4/2013 11:20,246828,0,513181,1,1,disputed
878,330314,5585,1/9/2013 15:03,0,0,513090,1,0,
878,330570,28708,1/10/2013 9:35,0,0,513092,1,0,
878,330573,28708,1/10/2013 9:38,330314,0,513091,1,0,supported
878,332683,13271,1/17/2013 13:24,18107,0,513227,1,0,disputed
878,332694,11622,1/17/2013 14:55,0,0,513093,1,0,
878,332874,22965,1/18/2013 10:47,0,0,513094,1,0,
878,333223,6695,1/20/2013 12:26,0,0,513095,1,0,
878,333239,8469,1/20/2013 14:07,0,0,513096,1,0,
878,333240,8469,1/20/2013 14:10,34029,0,513235,1,0,disputed
878,333243,8469,1/20/2013 14:21,34105,0,513234,1,0,disputed
878,336928,11813,1/30/2013 3:15,0,0,513482,2,1,
878,337444,26888,1/31/2013 15:33,0,0,513484,2,1,
878,337788,24716,2/1/2013 11:44,0,0,513494,1,1,
878,337792,24716,2/1/2013 11:51,0,0,513097,1,0,
878,337793,24716,2/1/2013 11:52,0,0,513495,1,1,
878,337794,24716,2/1/2013 11:53,0,0,513497,1,1,
878,337796,24716,2/1/2013 11:54,0,0,513499,1,1,
878,337809,2990,2/1/2013 12:26,337793,0,513496,1,0,disputed
878,337810,2990,2/1/2013 12:27,337796,0,513500,1,0,disputed
878,337811,2990,2/1/2013 12:27,337794,0,513498,1,0,disputed
878,341290,18472,2/9/2013 18:29,0,0,513101,1,0,
878,342397,704,2/13/2013 6:16,0,0,513102,1,0,
878,342399,704,2/13/2013 6:16,0,0,513103,1,0,
878,342884,14185,2/14/2013 10:56,0,0,513104,1,0,
878,343571,25600,2/15/2013 19:29,303021,0,513131,1,1,disputed
878,345821,6691,2/19/2013 17:45,300578,0,513307,1,1,disputed
878,345826,2990,2/19/2013 17:47,345821,0,513308,1,0,disputed
878,346090,10493,2/20/2013 1:12,345826,0,513309,1,0,clarified
878,354142,5534,3/3/2013 21:32,0,0,513501,1,1,
878,366043,8389,3/21/2013 10:22,0,0,513485,2,1,
878,376031,27158,4/2/2013 17:27,0,0,513486,2,1,
878,380990,6691,4/6/2013 12:02,74940,0,513304,1,1,disputed
878,381004,6691,4/6/2013 13:04,211876,0,513194,1,1,disputed
878,381006,6691,4/6/2013 13:06,109263,0,513283,1,1,disputed
878,381007,6691,4/6/2013 13:07,326781,0,513285,1,1,disputed
878,381008,6691,4/6/2013 13:09,43717,0,513339,1,0,supported
878,385682,9232,4/10/2013 22:44,0,0,513503,1,1,
878,401042,662,4/30/2013 12:13,0,0,513487,2,1,
878,401045,662,4/30/2013 12:15,116665,0,513524,2,0,disputed
878,410150,5709,5/10/2013 19:58,0,0,513488,2,1,
878,421433,19111,6/1/2013 22:04,91330,0,513182,1,1,disputed
878,421436,19111,6/1/2013 22:08,323921,0,512952,1,1,disputed
878,424843,15749,6/7/2013 13:47,0,0,513489,2,1,
878,434352,19018,6/22/2013 14:07,5793,0,512892,0,0,supported
878,434372,19018,6/22/2013 14:24,259133,0,512956,1,1,disputed
878,434382,19018,6/22/2013 14:31,337792,0,513098,1,1,disputed
878,434422,21335,6/22/2013 17:12,0,0,513105,1,0,
878,435950,6691,6/25/2013 1:41,3563,0,513170,1,1,disputed
878,435956,6691,6/25/2013 1:45,3627,0,513222,1,1,disputed
878,435958,6691,6/25/2013 1:47,3722,0,513217,1,1,disputed
878,442732,20799,7/3/2013 17:18,71251,0,512925,2,1,disputed
878,442744,20799,7/3/2013 17:29,6285,0,512967,2,1,disputed
878,442747,20799,7/3/2013 17:32,401045,0,513525,1,1,disputed
878,454733,1962,7/22/2013 19:01,0,0,513106,1,0,
878,463015,12026,8/2/2013 14:04,327464,0,512890,1,0,disputed
878,511192,763,11/26/2013 2:12,442747,0,513526,1,0,clarified
878,545257,1929,3/4/2014 13:10,0,0,513504,1,1,
878,548013,9905,3/16/2014 20:02,0,0,513506,1,1,
878,548015,9905,3/16/2014 20:05,545257,0,513505,1,0,disputed
878,548016,9905,3/16/2014 20:06,401045,0,513527,1,1,disputed
878,548018,9905,3/16/2014 20:08,114375,0,512961,1,0,disputed
878,548019,9905,3/16/2014 20:11,366043,0,513502,1,0,disputed
878,548020,9905,3/16/2014 20:15,434382,0,513099,1,0,disputed
878,548021,9905,3/16/2014 20:18,324816,0,513479,1,0,disputed
878,548022,9905,3/16/2014 20:19,336928,0,513483,1,0,disputed
878,548023,9905,3/16/2014 20:23,250512,0,513442,1,0,disputed
878,548024,9905,3/16/2014 20:26,257322,0,513446,1,0,disputed
878,548025,9905,3/16/2014 20:27,264951,0,513450,1,0,disputed
878,548035,2496,3/16/2014 23:58,548020,0,513100,1,1,disputed
878,554492,28429,4/18/2014 17:10,0,0,513107,1,0,
878,569561,2829,7/8/2014 6:22,0,0,513507,1,1,
878,570807,5117,7/17/2014 1:32,0,0,513508,1,1,
878,573522,14085,8/8/2014 18:43,548016,0,513528,1,1,supported
878,573545,10494,8/8/2014 21:08,0,0,513509,1,1,
878,582019,16166,10/12/2014 2:33,0,0,513510,1,1,
878,585073,13877,10/24/2014 20:45,0,0,512957,2,0,
878,586941,18923,11/5/2014 15:18,0,0,513511,1,1,
878,595893,9065,1/5/2015 4:03,0,0,513108,1,0,
878,607371,10110,3/21/2015 13:13,0,0,513109,1,0,
878,623410,10408,5/29/2015 14:04,0,0,513512,1,1,
878,623413,4482,5/29/2015 14:13,623410,0,513513,1,0,disputed
878,623514,22896,5/30/2015 6:47,91330,0,513183,1,0,clarified
878,624508,6330,6/2/2015 4:37,0,0,513110,1,0,
878,624509,6330,6/2/2015 4:37,624508,0,513111,1,1,disputed
878,624906,11948,6/4/2015 12:06,0,0,513514,1,1,
878,624998,24318,6/5/2015 4:42,624906,0,513515,1,0,disputed
878,625003,11948,6/5/2015 5:10,624998,0,513516,1,1,disputed
878,625243,24318,6/6/2015 19:31,625003,0,513517,1,0,disputed
878,625261,8053,6/6/2015 23:22,0,0,513490,2,1,
878,628371,9037,6/21/2015 6:29,0,0,513112,1,0,
878,639989,9037,7/18/2015 5:14,0,0,513113,1,0,
878,642860,9037,8/9/2015 3:39,0,0,513114,1,0,
878,645774,9037,8/17/2015 13:41,0,0,513116,1,0,
878,648035,9037,8/22/2015 5:54,0,0,513117,1,0,
878,649724,18721,8/28/2015 20:29,0,0,513518,1,1,
878,650815,3430,9/3/2015 23:56,0,0,513118,1,0,
878,650819,2496,9/4/2015 0:04,642860,0,513115,1,1,disputed
878,656372,26865,9/26/2015 17:08,0,0,513519,1,1,
878,656381,4482,9/26/2015 17:22,656372,0,513520,1,0,disputed
878,656696,26865,9/27/2015 8:27,656381,0,513521,1,1,disputed
878,662856,7848,10/21/2015 21:09,0,0,513522,1,1,
878,667024,2402,11/10/2015 23:35,0,0,513119,1,0,
878,667932,11773,11/14/2015 23:48,0,0,513120,1,0,
878,679379,7926,12/24/2015 12:05,0,0,513121,1,0,
1497,10646,19749,6/25/2008 0:32,0,0,548749,3,1,
1497,10647,4888,6/25/2008 0:35,0,0,548738,-4,0,
1497,10656,2642,6/25/2008 1:18,0,0,548751,3,1,
1497,10658,11330,6/25/2008 1:49,0,0,548742,7,1,
1497,10665,2642,6/25/2008 3:59,0,0,548752,3,1,
1497,10672,11090,6/25/2008 7:28,10647,0,548740,1,3,disputed
1497,10681,7160,6/25/2008 11:48,0,0,548735,0,2,
1497,10682,4798,6/25/2008 11:57,0,0,548746,5,1,
1497,10734,4746,6/25/2008 16:02,10658,0,548743,4,1,supported
1497,10735,11181,6/25/2008 16:05,10682,0,548747,2,1,supported
1497,10764,16095,6/25/2008 19:32,0,0,548753,3,1,
1497,10772,11330,6/25/2008 20:10,10734,0,548744,2,0,disputed
1497,10778,16566,6/25/2008 20:29,0,0,548754,3,1,
1497,10794,4746,6/25/2008 21:33,0,0,548755,3,1,
1497,10815,11428,6/26/2008 3:23,0,0,548757,3,1,
1497,10821,2642,6/26/2008 7:02,10672,0,548741,0,0,disputed
1497,10830,19208,6/26/2008 13:00,0,0,548748,4,1,
1497,10831,19208,6/26/2008 13:04,10647,0,548739,2,1,disputed
1497,10863,19749,6/26/2008 20:51,0,0,548760,2,1,
1497,10895,13102,6/26/2008 23:51,0,0,548758,3,1,
1497,10896,13102,6/26/2008 23:53,10646,0,548750,3,1,supported
1497,10962,19132,6/28/2008 2:06,10681,0,548736,2,1,disputed
1497,11015,19749,6/29/2008 10:19,10962,0,548737,1,1,supported
1497,11039,11330,6/30/2008 0:29,10794,0,548756,0,1,disputed
1497,11409,21629,7/5/2008 21:39,0,0,548759,3,1,
1497,13678,16704,7/31/2008 18:35,0,0,548761,2,1,
1497,16338,17527,8/30/2008 2:29,0,0,548762,2,1,
1497,32640,15121,1/30/2009 12:13,0,0,548764,1,1,
1497,51385,3292,6/9/2009 10:28,0,0,548765,1,1,
1497,139103,15771,11/18/2010 21:12,0,0,548734,1,0,
1497,160452,28595,4/6/2011 20:01,0,0,548766,1,1,
1497,160457,17673,4/6/2011 20:13,0,0,548767,1,1,
1497,160458,17673,4/6/2011 20:15,10734,0,548745,1,0,disputed
1497,160459,4920,4/6/2011 20:22,0,0,548768,1,1,
1497,160462,11285,4/6/2011 20:43,0,0,548763,2,1,
3086,27887,1258,12/7/2008 10:08,0,0,160489,2,1,
3086,27891,11330,12/7/2008 11:43,0,0,160491,1,1,
3086,27920,19749,12/7/2008 16:43,0,0,160492,1,1,
3086,43719,25163,4/22/2009 19:26,27887,0,160490,1,0,disputed
3086,84735,1878,1/26/2010 22:40,0,0,160493,1,1,
3086,191388,9424,9/6/2011 7:29,0,0,160494,1,1,
3086,639873,9037,7/18/2015 0:15,0,0,160487,1,0,
3086,648072,9037,8/22/2015 6:19,0,0,160488,1,0,
4495,44087,23887,4/24/2009 9:03,0,0,486001,2,1,
4495,44092,5571,4/24/2009 11:03,0,0,485990,3,2,
4495,44102,10536,4/24/2009 12:17,0,0,486004,2,1,
4495,44332,23887,4/25/2009 16:16,44087,0,486002,2,1,supported
4495,46405,8023,5/6/2009 18:25,0,0,486009,2,1,
4495,46411,7305,5/6/2009 18:44,0,0,485998,3,1,
4495,46430,2544,5/6/2009 19:35,0,0,485973,3,0,
4495,46432,2544,5/6/2009 19:41,44332,0,486003,3,0,disputed
4495,46436,2544,5/6/2009 19:45,44092,0,485991,3,0,disputed
4495,46437,2544,5/6/2009 19:46,44102,0,486005,4,0,disputed
4495,46438,2544,5/6/2009 19:49,46405,0,486012,3,0,disputed
4495,46441,5571,5/6/2009 19:52,46436,0,485992,3,2,disputed
4495,46480,16622,5/7/2009 3:19,46405,0,486010,5,1,supported
4495,46726,2544,5/8/2009 19:23,46441,0,485993,-1,0,disputed
4495,46809,11641,5/9/2009 11:53,46430,0,485974,4,1,disputed
4495,46811,11641,5/9/2009 11:57,46726,0,485994,2,1,disputed
4495,46815,2544,5/9/2009 13:09,46811,0,485995,-1,0,disputed
4495,46818,11641,5/9/2009 13:15,46815,0,485996,3,1,disputed
4495,46828,10536,5/9/2009 14:47,46437,0,486007,0,1,disputed
4495,46851,5571,5/9/2009 17:16,46726,0,485997,2,2,disputed
4495,46861,21206,5/9/2009 19:14,0,0,485975,2,0,
4495,47819,8475,5/15/2009 9:14,0,0,486014,2,1,
4495,48772,11641,5/20/2009 21:51,46480,0,486011,2,0,disputed
4495,49459,26270,5/25/2009 14:24,0,0,485999,3,1,
4495,49466,2916,5/25/2009 16:15,0,0,486000,3,1,
4495,51101,6751,6/5/2009 21:56,0,0,486015,2,1,
4495,51181,3300,6/7/2009 4:36,0,0,485976,2,1,
4495,51198,11641,6/7/2009 12:10,51181,0,485977,3,1,disputed
4495,58967,21752,8/6/2009 18:00,0,0,486016,2,1,
4495,70587,20467,10/23/2009 13:47,0,0,485982,1,0,
4495,70593,6572,10/23/2009 14:30,46405,0,486013,3,0,disputed
4495,70646,1156,10/24/2009 2:49,0,0,485978,2,0,
4495,71844,2544,11/1/2009 20:58,46828,0,486008,1,0,disputed
4495,84740,1878,1/26/2010 23:00,46437,0,486006,2,1,disputed
4495,102050,2947,4/11/2010 17:37,0,0,485979,2,0,
4495,147226,27748,1/20/2011 14:21,0,0,486017,2,1,
4495,207438,20885,12/6/2011 13:42,0,0,486019,1,1,
4495,208536,10731,12/13/2011 14:45,0,0,486020,1,1,
4495,242249,16473,4/10/2012 9:59,0,0,486018,2,1,
4495,283995,27006,9/5/2012 23:37,0,0,485981,2,0,
4495,283996,27006,9/5/2012 23:38,102050,0,485980,2,0,supported
4495,284011,4481,9/6/2012 0:52,0,0,486021,1,1,
4495,298461,18261,10/13/2012 4:37,70587,0,485983,1,0,supported
4495,298462,18261,10/13/2012 4:47,0,0,485984,1,0,
4495,298467,25036,10/13/2012 5:23,298462,0,485985,1,1,disputed
4495,324065,13605,12/18/2012 18:16,0,0,486022,1,1,
4495,330524,8460,1/10/2013 6:05,0,0,485986,1,0,
4495,410154,5709,5/10/2013 19:59,0,0,486023,1,1,
4495,419689,9882,5/28/2013 20:45,0,0,485987,1,0,
4495,544193,5809,2/28/2014 23:41,0,0,486024,1,1,
4495,639431,9037,7/17/2015 1:01,0,0,485988,1,0,
4495,648036,9037,8/22/2015 5:55,0,0,485989,1,0,
7236,75083,4917,11/18/2009 12:04,0,0,227994,5,0,
7236,75087,18787,11/18/2009 12:07,0,0,228030,1,1,
7236,75093,1699,11/18/2009 12:16,0,0,228032,1,1,
7236,75094,12347,11/18/2009 12:16,0,0,228000,4,0,
7236,75095,21324,11/18/2009 12:17,0,0,228002,4,0,
7236,75096,19455,11/18/2009 12:22,0,0,228009,3,0,
7236,75097,1699,11/18/2009 12:25,0,0,228034,1,1,
7236,75098,23838,11/18/2009 12:25,0,0,228005,4,0,
7236,75103,3429,11/18/2009 12:30,0,0,227997,5,0,
7236,75104,85,11/18/2009 12:32,0,0,228050,0,1,
7236,75109,21324,11/18/2009 12:36,0,0,228028,0,0,
7236,75111,4917,11/18/2009 12:40,0,0,228011,3,0,
7236,75113,14068,11/18/2009 12:44,0,0,228013,3,0,
7236,75114,13966,11/18/2009 12:46,0,0,228037,1,1,
7236,75116,18511,11/18/2009 12:48,0,0,228015,2,0,
7236,75118,3429,11/18/2009 12:51,0,0,228017,2,0,
7236,75119,13966,11/18/2009 12:52,75103,0,227998,3,1,disputed
7236,75120,27296,11/18/2009 12:54,0,0,228039,1,1,
7236,75121,20717,11/18/2009 12:54,0,0,228022,1,0,
7236,75122,13966,11/18/2009 12:55,75083,0,227995,3,1,disputed
7236,75135,28511,11/18/2009 14:16,75097,0,228035,3,0,disputed
7236,75144,27887,11/18/2009 16:02,0,0,228051,0,1,
7236,75146,27887,11/18/2009 16:09,75121,0,228023,2,1,disputed
7236,75170,13966,11/18/2009 17:54,75098,0,228006,2,1,disputed
7236,75171,13966,11/18/2009 17:56,75109,0,228029,1,1,disputed
7236,75172,13966,11/18/2009 18:06,75116,0,228016,0,1,disputed
7236,75178,13966,11/18/2009 18:41,75118,0,228018,3,1,disputed
7236,75181,13966,11/18/2009 18:58,75094,0,228001,2,1,disputed
7236,75182,13966,11/18/2009 19:04,75111,0,228012,1,1,disputed
7236,75185,13966,11/18/2009 19:19,75121,0,228025,2,1,disputed
7236,75186,13966,11/18/2009 19:24,75095,0,228003,2,1,disputed
7236,75188,13966,11/18/2009 19:33,75113,0,228014,1,1,disputed
7236,75189,13966,11/18/2009 19:37,75096,0,228010,2,1,disputed
7236,75194,13966,11/18/2009 20:13,0,0,228040,1,1,
7236,75330,28511,11/19/2009 15:07,75093,0,228033,1,0,disputed
7236,75360,28511,11/19/2009 18:36,75194,0,228041,1,0,disputed
7236,75387,28695,11/20/2009 2:07,0,0,228007,4,0,
7236,75462,5800,11/20/2009 13:32,0,0,228045,1,1,
7236,75463,7305,11/20/2009 14:06,75462,0,228046,1,0,disputed
7236,75482,6973,11/20/2009 17:45,0,0,228019,2,0,
7236,75487,15875,11/20/2009 19:32,75482,0,228020,0,1,supported
7236,75491,15875,11/20/2009 20:12,75087,0,228031,1,1,disputed
7236,75494,8448,11/20/2009 20:17,0,0,228021,2,0,
7236,75497,8448,11/20/2009 20:53,75194,0,228043,1,0,disputed
7236,75500,15875,11/20/2009 21:17,0,0,228026,1,0,
7236,75514,13966,11/21/2009 0:31,75387,0,228008,1,1,disputed
7236,75515,13966,11/21/2009 0:39,75360,0,228042,1,1,disputed
7236,75516,13966,11/21/2009 0:47,75497,0,228044,1,1,disputed
7236,75808,16682,11/23/2009 13:49,75462,0,228047,1,0,disputed
7236,75948,3429,11/24/2009 12:34,75119,0,227999,4,0,disputed
7236,76754,26010,12/2/2009 11:45,75097,0,228036,1,0,disputed
7236,80158,3092,12/22/2009 13:22,75122,0,227996,1,0,disputed
7236,80928,9609,1/1/2010 0:44,75186,0,228004,1,0,disputed
7236,80929,9609,1/1/2010 0:56,75146,0,228024,1,0,disputed
7236,97369,5035,3/23/2010 18:47,75114,0,228038,1,0,disputed
7236,229561,23659,2/29/2012 11:18,0,0,228027,1,0,
7236,439077,10438,6/29/2013 2:01,0,0,228048,1,1,
7236,648087,9037,8/22/2015 6:38,0,0,228049,1,1,
7400,76716,19749,12/2/2009 8:39,0,0,524599,3,1,
7400,76773,9252,12/2/2009 12:48,0,0,524598,1,0,
7718,81614,5571,1/5/2010 17:59,0,0,228724,1,1,
7718,81641,11330,1/5/2010 22:05,0,0,228723,2,1,
7718,81718,20017,1/6/2010 12:45,0,0,228714,1,0,
7718,81738,3050,1/6/2010 15:33,81614,0,228725,1,1,supported
7718,81758,23620,1/6/2010 17:04,0,0,228715,1,0,
7718,81784,6572,1/6/2010 19:14,0,0,228716,1,0,
7718,81796,15875,1/6/2010 20:27,81784,0,228717,1,1,disputed
7718,81800,6572,1/6/2010 20:35,81796,0,228718,1,0,disputed
7718,82163,26126,1/10/2010 9:39,0,0,228712,2,0,
7718,121392,13799,7/12/2010 22:44,0,0,228719,1,0,
7718,144663,11912,12/30/2010 13:55,82163,0,228713,2,1,disputed
7718,148717,9609,2/4/2011 21:06,121392,0,228720,1,1,disputed
